date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec-02,Dec-03,Dec-04,Dec-05,Dec-06,Dec-07,Dec-08,Dec-09,Hi 10
196307,1.14,-0.1,-0.93,-0.91,-1.46,1.36,0.75,0.08,-0.28,-0.59,-1.22,-0.42,-1.35,-2.06,-0.77
196308,3.66,4.77,6.34,6.38,9.72,3.52,3.9,4.29,5.26,5.2,7.34,7.94,4.96,9.06,10.47
196309,-2.78,-0.76,-0.71,-0.92,-2.74,-3.1,-2.24,-0.54,-0.98,-1.33,-0.17,-0.81,-1.02,-1.91,-3.68
196310,0.74,3.57,2.08,5.75,3.05,1.24,-0.13,2,5.13,2.35,1.86,6.8,4.76,3.09,3.01
196311,-0.63,-0.24,-0.91,-0.83,0.18,-0.91,-0.15,1.6,-2.03,-1,-0.84,-1.14,-0.54,-0.12,0.52
196312,2.66,2.08,2.7,2.24,0.75,3.85,0.65,2.31,1.84,2.95,2.49,0.99,3.42,0.28,1.28
196401,2.89,2.77,2.48,3.51,1.51,3.73,1.42,2.74,2.79,1.72,3.13,2.59,4.37,1.99,0.96
196402,1.31,1.35,1.98,2.95,3,1.1,1.7,0.62,2.09,2.48,1.56,1.92,3.89,2.22,3.89
196403,0.95,0.59,2.41,3.05,5.98,1.05,0.77,0.05,1.12,3.07,1.87,2.04,3.96,5.86,6.12
196404,2.35,1.48,-0.4,-2.44,-3.37,2.65,1.82,1.57,1.39,-0.85,-0.01,-2.29,-2.57,-1.93,-4.98
196405,1.66,1.5,1.4,2.01,1.48,1.63,1.72,0.23,2.76,2.21,0.71,0.9,2.98,1.61,1.33
196406,1.77,2.05,1.2,1.13,1.84,1.52,2.2,3.81,0.34,1.12,1.27,2.31,0.11,1.99,1.66
196407,1.38,3.64,2.19,0.2,1,4.08,0.67,4.86,2.24,3.43,0.96,1.17,-0.55,1.27,0.53
196408,-0.97,-0.49,-1.29,-2.14,-2.04,1.34,-1.59,0.13,-1.23,-1.92,-0.65,-1.54,-2.61,-1.71,-2.63
196409,1.54,3.35,3.64,2.96,5.91,2.88,1.17,3.48,3.19,3.58,3.7,3.1,2.85,5.95,5.84
196410,1,1.58,1.33,-1.16,0.47,1.17,0.95,0.94,2.33,1.46,1.21,0.56,-2.5,-0.21,1.68
196411,0.35,0.27,1.46,-1.02,-2.62,1.31,0.08,-0.26,0.89,1.96,0.96,-0.17,-1.7,-2.77,-2.37
196412,1.5,0.18,0.07,-0.4,-0.78,-0.11,1.96,0.58,-0.28,0.09,0.04,-1.05,0.14,-1.02,-0.35
196501,1.29,3.67,4.61,6.56,6.69,2.88,0.84,4.02,3.27,5.55,3.66,4.98,7.84,6.06,7.79
196502,-0.35,-0.69,0.9,2.89,4.61,1.17,-0.79,-0.01,-1.49,-0.43,2.29,2.83,2.94,4.32,5.14
196503,-1.41,-0.42,-2.16,-0.64,-0.06,-0.01,-1.81,0.09,-1.03,-2.62,-1.69,-0.84,-0.48,0.25,-0.61
196504,1.98,3.83,3.98,4.02,5.12,1.29,2.19,4.8,2.67,2.07,5.89,2.27,5.39,5.28,4.84
196505,0.86,-1.69,0.28,-0.64,-1.18,-0.1,1.14,-2.46,-0.74,2.11,-1.48,-0.5,-0.74,-1.08,-1.35
196506,-3.79,-4.05,-5.06,-6.11,-9.54,-5.07,-3.42,-5.44,-2.36,-5.21,-4.9,-6.69,-5.67,-8.92,-10.64
196507,1.92,0.83,0.81,2.48,5.6,2.1,1.78,1.48,0.5,0.65,0.96,0.87,3.62,4.57,6.75
196508,1.29,2.52,4.11,4.32,7.42,1.17,1.39,1.62,3,3.63,4.58,3.36,4.98,5.54,9.5
196509,4.49,2.17,2.42,2.15,5.54,4.92,4.18,3.13,1.68,2.78,2.06,2.3,2.05,5.65,5.43
196510,2.54,1.88,2.64,4.06,6.98,1.76,3.13,2.9,1.35,2.14,3.12,3.98,4.12,5.97,8.06
196511,-0.77,-2.07,1.37,2.15,6.47,1.35,-2.32,-0.79,-2.76,2.02,0.73,3.33,1.34,4.66,8.35
196512,0.58,1.09,0.92,1.76,4.71,0.63,0.54,0.71,1.29,0.67,1.16,3.62,0.45,4.43,5
196601,0.39,-0.34,0.87,1.92,6.3,0.99,-0.06,0.04,-0.56,1.63,0.12,2.03,1.84,6.14,6.45
196602,-2.91,-2.03,-0.85,1.41,5.7,-3.51,-2.44,-3.03,-1.49,-1.01,-0.7,-0.42,2.73,3.04,8.38
196603,-2.41,-2.2,-3.15,-0.84,-0.64,-1.34,-3.23,-3.04,-1.74,-2.57,-3.74,-2.01,-0.01,0.02,-1.26
196604,1.37,1.51,1.75,4.76,5.38,2.7,0.33,0.32,2.14,1.45,2.04,5.38,4.33,5.4,5.36
196605,-4.78,-3.59,-4.99,-5.24,-11.18,-4.84,-4.74,-3.84,-3.47,-4.99,-4.99,-5.5,-5.06,-9.92,-12.41
196606,-2.04,-1.39,-1.73,0.17,1.94,-2.08,-2.01,-2.95,-0.58,-1.53,-1.95,1.46,-0.72,0.29,3.58
196607,-0.55,-1.06,-0.16,-2.85,-2.11,-0.36,-0.68,-0.48,-1.39,-0.26,-0.08,-2.32,-3.32,-2.36,-1.9
196608,-6.72,-7.6,-7.62,-7.14,-8.73,-6.88,-6.62,-8.12,-7.29,-7.05,-8.08,-5.4,-8.7,-8.62,-8.82
196609,1.61,0.19,-0.98,-2.27,-5.24,1.59,1.63,0.16,0.21,-1.75,-0.35,-2.68,-1.88,-4.99,-5.44
196610,7.44,5.07,4.64,2.49,-2.79,5.78,8.53,7.24,3.84,5.26,4.15,2.01,2.92,-0.69,-4.53
196611,-1.5,-0.83,1.9,6.15,10.96,-1.09,-1.76,0.05,-1.35,1.54,2.18,2.3,9.65,8.54,13.04
196612,1.15,-0.12,1.45,-0.5,0.53,-0.16,1.98,1.03,-0.8,2.11,0.92,-0.65,-0.37,1.6,-0.35
196701,4.98,7.79,8.59,11,14.36,3.78,5.73,7.42,8.02,9.59,7.77,10.93,11.06,13.61,15
196702,-0.02,0.29,0.82,3.33,2.4,-0.89,0.51,0.64,0.09,1.22,0.49,1.47,4.9,1.4,3.23
196703,3.61,3.13,5.39,5.41,5.61,4.54,3.04,2.93,3.24,6.21,4.71,5.7,5.18,5.85,5.42
196704,1.24,4.77,3.91,6.3,6.24,1.22,1.25,2.78,5.97,4.16,3.71,5.81,6.71,5.29,7.01
196705,-3.36,-4.46,-4.05,-4.28,-3.95,-1.86,-4.28,-2.68,-5.5,-3.23,-4.74,-4.51,-4.09,-5.7,-2.54
196706,1.99,1.02,2.92,3.89,4.41,1.85,2.08,1.54,0.7,3.01,2.83,2.82,4.76,4,4.72
196707,2.37,5.99,4.98,7.37,7.82,0.5,4.46,5.33,6.4,6.18,3.56,7.18,7.54,6.08,9.5
196708,-1.18,-0.33,-0.44,0.28,-0.36,-1.26,-1.09,0.23,-0.67,0.36,-1.4,-0.13,0.64,-0.43,-0.29
196709,2.33,2.54,5.02,2.7,4.06,1.29,3.46,1.62,3.11,3.67,6.66,2.82,2.6,4.79,3.37
196710,-2.62,-4.07,-1.7,-3.55,-2.66,-3.71,-1.46,-4.63,-3.74,-5.24,2.48,-4.72,-2.5,-1.88,-3.41
196711,1.31,1.06,0.17,0.59,0.06,0.86,1.78,0.76,1.24,-0.79,1.21,2.05,-0.68,-0.87,0.97
196712,2.35,3.09,3.15,4.12,5.35,2.55,2.14,5.39,1.77,3.19,3.1,6.28,2.2,4.46,6.19
196801,-0.67,-3.13,-4.73,-6.52,-5.91,0.3,-1.66,-1.08,-4.33,-3.08,-6.5,-4.81,-8.11,-5.52,-6.29
196802,-1.99,-3.05,-3.01,-3.98,-6.72,-1.95,-2.02,-2.74,-3.24,-2.66,-3.41,-3.5,-4.44,-6.73,-6.72
196803,-0.86,0.45,1.8,1.15,2.5,-1.26,-0.44,-0.28,0.89,0.13,3.65,0.85,1.45,2.68,2.33
196804,4.83,9.19,10.79,12.4,14.93,4.65,5.01,8.3,9.73,10.28,11.32,11.93,12.86,13.91,15.87
196805,0.76,2.16,2.92,3.91,6.58,1.05,0.47,2.8,1.78,1.52,4.38,5.66,2.25,7,6.21
196806,3.2,1.62,0.23,-0.6,-0.52,4.27,2.1,4.2,0.09,0.98,-0.53,0.95,-2.11,0.67,-1.61
196807,1.69,-4.01,-3.83,-4.14,-4.13,3.23,-0.57,-4.17,-3.88,-3.32,-4.58,-4.23,-4.02,-3.93,-4.33
196808,1.09,1.74,1.55,3.67,2.89,0.94,1.31,2.2,1.38,1.39,1.8,4.26,2.84,1.85,3.92
196809,2.74,4,5.41,5.53,7.45,1.75,4.27,4.89,3.31,5.37,5.46,5.37,5.78,6.41,8.48
196810,2.1,-1.12,2.12,1.26,-0.07,2.43,1.6,-0.9,-1.28,3.38,0.22,1.02,1.6,1.07,-1.17
196811,6.38,5.37,3.76,6.13,9.75,6.88,5.6,3.85,6.58,1.8,6.78,5.61,6.88,8.54,10.94
196812,-4.05,-3.58,-3.08,-3.68,-2.5,-4.67,-3.09,-2.69,-4.27,-2.96,-3.27,-4.08,-3.12,-2.83,-2.18
196901,0.48,-2.05,-0.51,-1.85,-0.64,0.92,-0.19,-0.72,-3.11,-0.39,-0.68,-1.91,-1.76,-0.73,-0.56
196902,-4.59,-3.67,-4.18,-6.8,-10.64,-4.12,-5.33,-3.28,-3.99,-3.2,-5.62,-5.66,-8.39,-9.24,-11.99
196903,2.8,3.85,3.78,1.59,2.95,3.12,2.28,2.82,4.68,3.66,3.95,1.83,1.25,3.15,2.74
196904,1.81,3.17,1.84,0.18,2.9,2.33,0.95,3.44,2.95,1.92,1.71,0.21,0.15,2.95,2.86
196905,1.5,-0.85,1.09,-0.89,-0.52,1.63,1.29,-0.06,-1.49,1.76,0.06,0.09,-2.33,1.05,-2.08
196906,-6.48,-3.43,-6.39,-8.26,-12.83,-6.48,-6.48,-5.75,-1.56,-6.29,-6.55,-7.52,-9.37,-10.92,-14.78
196907,-5.99,-5.5,-6.24,-8.22,-9.7,-5.75,-6.32,-5.9,-4.6,-5.25,-7.45,-7.34,-9.54,-7.67,-11.63
196908,3.26,5.59,5.22,6.06,9.22,2.92,3.76,5.35,6.14,5.68,4.66,6.2,5.84,8.72,9.71
196909,-4.12,-1.77,-0.55,-2.62,-2,-4.97,-2.92,-1.83,-1.63,-0.45,-0.67,-2.58,-2.69,-1.81,-2.2
196910,3.95,5.05,5.64,8.4,9.17,3.04,5.21,4.24,6.88,6.85,4.14,7.54,9.74,7.24,11.07
196911,-3.69,-2.7,-2.42,-3.19,-5.19,-3.51,-3.93,-2.72,-2.68,-1.84,-3.16,-1.79,-5.35,-3.93,-6.38
196912,-1.52,-0.85,-2.64,-3.62,-5.02,-2.63,-0.01,-1.07,-0.38,-1.93,-3.56,-3.37,-4.02,-4.7,-5.33
197001,-6.46,-7.27,-8.24,-8.85,-10.16,-5.97,-7.12,-7.11,-7.62,-8.25,-8.24,-7.57,-10.91,-10.43,-9.89
197002,6.48,5.01,5.75,6.05,5.26,6.13,6.97,4.3,6.55,5.03,6.71,4.32,8.93,5.94,4.59
197003,0.78,-0.04,0.53,-1.81,-4.49,1.84,-0.63,0.75,-1.74,0.22,0.93,-1.72,-1.96,-4.01,-4.96
197004,-8.03,-8.89,-11.45,-12.42,-19.4,-8.1,-7.94,-8.83,-9.02,-11.99,-10.75,-11.38,-14.09,-16.53,-22.29
197005,-3.42,-6.23,-8.88,-9.96,-10.08,-1.33,-6.28,-6,-6.75,-9.86,-7.62,-10.44,-9.17,-9.35,-10.86
197006,-4.01,-4.75,-5.57,-8.57,-9.41,-5.2,-2.29,-4.99,-4.22,-7.74,-2.87,-8.87,-8.1,-7.38,-11.64
197007,8.11,5.93,8.21,9.76,6.93,9.21,6.85,7.43,4.17,10.33,6,9.49,10.11,7.55,6.28
197008,3.75,5.47,5.24,8.02,10.03,3.83,3.66,5.4,5.57,3.75,6.85,6.88,9.48,8.74,11.41
197009,1.4,4.4,6.31,8.92,16.95,0.03,2.99,2.67,6.49,3.66,9.07,8.09,9.94,14.14,19.9
197010,0.25,-0.69,-3.12,-5.93,-9.57,0.24,0.28,-1.06,-0.26,-2,-4.22,-5.09,-6.93,-7.59,-11.57
197011,5.93,5.01,4.98,4.66,1.92,6.58,5.19,5.3,4.68,5.76,4.19,4.09,5.34,1.44,2.42
197012,5.15,6.47,6.98,7.57,7.2,4.43,5.97,6.99,5.88,8.1,5.82,7.19,8.03,8.37,5.98
